transcription,file_path
A RIPE PLUM IS FIT FOR A KING'S BALLOT,indian_s02_368.txt
MINCE PIE IS ARE DISH SERVED TO CHILDREN,indian_s02_354.txt
THERE IS A LAG BETWEEN THOUGHT AND ACT,indian_s02_432.txt
A CHINK IN THE WALL A LOUDER DRAUGHT TO BLOW,indian_s02_426.txt
BATHEN RELAX IN THE COOL GREEN GRASS,indian_s02_340.txt
THE DRIP OF THE REN MADE A PLEASANT SOUND,indian_s02_397.txt
MARK THE SPOT WHERE TA SIGN BEEN TO DREAD,indian_s02_383.txt
SET THE PIECE HERE AND SEE NOTHING,indian_s02_618.txt
A PIN STRIPE RUNS DOWN THE MIDDLE,indian_s02_630.txt
HE BROKE A NEW SHOE LAYS THAT DAY,indian_s02_156.txt
WE FROWN WHEN EVENTS TAKE A BAD DONE,indian_s02_142.txt
HE LENT HIS COAT TO THE TALL HORNED STRANGER,indian_s02_624.txt
THE FRUIT OF A FIC TREE IS APPLE SHAPED,indian_s02_195.txt
THE DOCTOR CURED HIM WITH THESE PILLS,indian_s02_181.txt
SUNDAY IS THE BEST PART OF THE WEEK,indian_s02_180.txt
SHE HAS A SMART WAY OF WEARING CLOTHES,indian_s02_194.txt
PORT IS A STRONG WINE WITH A SMOKY TASTE,indian_s02_143.txt
THERE IS A STRONG CHANCE IT WILL HAPPEN ONE' MORE,indian_s02_625.txt
A SIX COMES UP MORE OFTEN THAN A TEN,indian_s02_631.txt
THE COFFEE STAND IS TOO HIGH FOR THE COUCH,indian_s02_157.txt
DOLL STORIES MAKE HER LAUGH,indian_s02_619.txt
IT TAKES A LOT OF HELP TO FINISH THESE,indian_s02_382.txt
FAXE TONES SHINE BUT COST LITTLE,indian_s02_396.txt
FASTEN DOPENS ON EACH SIDE,indian_s02_427.txt
NINE ROWS OF SOLDIERS STOOD IN A LINE,indian_s02_341.txt
THE LAN GATHERED ON EACH DULL NIGHT,indian_s02_355.txt
SED IS NEEDED TO PLAUNT THE SPRING CORN,indian_s02_433.txt
OUR PLANS RIGHT NOW ALL HAZY,indian_s02_369.txt
PROD THE OLD MULE WITH A CROOKED STICK,indian_s02_590.txt
ELSE THE FLAMES WILL SPREAD,indian_s02_584.txt
THE LEAF DRIFT ALONG WITH A SLOW SPIN,indian_s02_553.txt
SLASH THE GOLD CLOTH INTO FINE RIBBONS,indian_s02_235.txt
THE LARGE HOUSE HAD HOT WATER LAPS,indian_s02_221.txt
HIS WIDE GRIN OWNED MANY FRIENDS,indian_s02_547.txt
A FRESH START WILL WORK SUCH WONDERS,indian_s02_209.txt
MEND THE COAT BEFORE YOU GO OUT,indian_s02_037.txt
PRESS THE PANTS AND SEW A BUTTON ON THE VEST,indian_s02_023.txt
THE JUICE OF LEMONS MAKES FINE PUNCH,indian_s02_006.txt
A ROD IS USED TO CATCH BINK SALMON,indian_s02_012.txt
DOWN THAT ROAD THERE'S THE WAY TO THE GRAIN FARMER,indian_s02_562.txt
FARMERS CAME IN TO THRESH THE OATCROP,indian_s02_204.txt
THE CLUB RENTED THE RINK FOR THE FIFTH NIGHT,indian_s02_210.txt
A BROWN LEATHER BAG HUNG FROM ITS TRAP,indian_s02_576.txt
HE BROKE LES DYES WITH GROUPS OF FORMER FRIENDS,indian_s02_238.txt
I VENT NEAR THE EDGE BROUGHT IN FRESH AIR,indian_s02_589.txt
A LIST OF NAMES IS CARVED AROUND THE BAYSE,indian_s02_416.txt
BRASS RINGS ARE SOLD BY THESE NATIVES,indian_s02_370.txt
THE MAN WENT TO THE WOODS TO GATHER STICKS,indian_s02_364.txt
LEAVE THE LINE OVER THE PORT SIDE,indian_s02_402.txt
A CASTLE BUILT FROM SAND FAILS TO INDIOR,indian_s02_358.txt
HE KNEW THE SKILL OF THE GREAT YOUNG ACTRESS,indian_s02_172.txt
AND OUT DUMBLES THE GOLD,indian_s02_614.txt
HOLD THE HAMMER NEAR THE END TO DRIVE THE NAIL,indian_s02_600.txt
DROP THE TWO WHEN YOU ADD THE FIGURES,indian_s02_166.txt
WHEN THE FROST HAS COME IT IS TIME FOR TURKEY,indian_s02_628.txt
SELL YOUR GIFT TO A BYE AT A GOOD GAIN,indian_s02_199.txt
THE PAPER BOX IS FULL OF THUMPTACKS,indian_s02_198.txt
SWEET WORDS WORKED BETTER THAN FIERCE,indian_s02_629.txt
NEXT SUNDAY IS THE TWELFTH OF THE MONTH,indian_s02_601.txt
A FILING CASE IS NOW HARD TO BUY,indian_s02_167.txt
BRAG WILL SOAK UP SPILT WATER,indian_s02_173.txt
SLIDE THE TREE ACROSS THE GLASS TOP,indian_s02_615.txt
A CHILD'S WED SAVE THE DAY FOR US,indian_s02_359.txt
THE DIRT PILES WERE LINES ALONG THE ROAD,indian_s02_365.txt
A LAID CUTS AND TRIMS ANY WOOD,indian_s02_403.txt
THE SHEEP WERE LED HOME BY A DOG,indian_s02_417.txt
IT TAKES A GOOD TRAP TO CAPTURE ROBERT,indian_s02_371.txt
SHE WAS WAITING AT MY FRONT LAWN,indian_s02_588.txt
THEY FLOATED ON THE RAFT TO SUN THEIR WHITE BACKS,indian_s02_239.txt
AFTER THE DONS,indian_s02_211.txt
A TOAD AND THE FROG ARE HARD TO DELL APART,indian_s02_577.txt
EITHER MAR DOR DUST ARE FOUND AT ALL TIMES,indian_s02_563.txt
THE BROWN HOUSE WAS ON FIRE TO THE ATTIC,indian_s02_205.txt
THE SOURCE OF THE HUGE RIVER IS THE CLEAR SPRING,indian_s02_013.txt
THE BOX WAS THROWN BESIDE THE BARK TRUCK,indian_s02_007.txt
THE BOY WAS THERE WHEN THE SUN ROSE,indian_s02_011.txt
RICE IS OFTEN SERVED IN ROUND BALLS,indian_s02_005.txt
THE STRAY CAT GAVE BIRTH TO KITTENS,indian_s02_039.txt
IT MATTERS NOT IF HE READS THESE WORDS OR THOSE,indian_s02_575.txt
THE HOSTESS TOUGHT THE NEW MAD TO SELVE,indian_s02_213.txt
FLOAT THE SOAP ON TOP OF THE BARTHE WATER,indian_s02_207.txt
DILL PICKLES ARE SOUR BUT TASTE FINE,indian_s02_561.txt
HUDDLED A BIT WITH THE AID OF A LONG POLE,indian_s02_549.txt
THE SUN CAME UP TO LIGHT THE EASTERN SKY,indian_s02_401.txt
JUST HOIST IT UP AND TAKE IT AWAY,indian_s02_367.txt
THE TALK CAME EARLY AND FREED THE STREAM,indian_s02_373.txt
WE NOW HAVE A NEW BAYS FOR SHIPPING,indian_s02_415.txt
HE PICKS THE OATH OF OFFICE EACH MARCH,indian_s02_429.txt
SMOOK POURED OUT OF EVERY CRACK,indian_s02_398.txt
AT THAT HIGH LEVEL THE HAIR IS PUAUE,indian_s02_165.txt
HE PUT HIS LAST CARTRIDGE INTO THE GUN AND FIRED,indian_s02_603.txt
LIGHT MAPLE MAKES FOR A SWILL ROOM,indian_s02_617.txt
SAD DAN,indian_s02_171.txt
THE PENCILS HAVE ALL BEEN USED,indian_s02_159.txt
THE URGE TO WRITE SHORT STORIES IS RARE,indian_s02_158.txt
THE CLOUD MOVED IN A STATELY WAY ON WAS GONE,indian_s02_616.txt
THE OFFICE PENT WAS A DULL,indian_s02_170.txt
THE JACKET HUNG ON THE BACK OF THE WIDE CHAIR,indian_s02_164.txt
EVERY WORD AND PHRIESE HE SPEAKS IS TRUE,indian_s02_602.txt
SERVE THE HOWTRUM TO THE TIRED HAIR AROSE,indian_s02_399.txt
A COLD DE PRISTOR'S HEALTH AND ZEST,indian_s02_428.txt
FEED THE WHITE MOUSE ON FLOWER SEEDS,indian_s02_372.txt
NUSERMENT WILL HOLD HARDWOOD,indian_s02_414.txt
MUCH OF THE STORY MAKES GOOD SENSE,indian_s02_400.txt
THE LOGS FELL AND TUMBLED INTO THE CLEAR STREAM,indian_s02_366.txt
FLAX MAKES A FINE BRAND OF PAPER,indian_s02_548.txt
THE LURIES USED TO CATCH TROUT AND FLOUNDER,indian_s02_206.txt
HE WROTE HIS NAME BOLDLY AT THE TOP OF THE SHEET,indian_s02_560.txt
BREATHE DEEP AND SMELL THE PINEER,indian_s02_574.txt
THEY WENT STRAIGHT HOME,indian_s02_212.txt
THE WRIST WAS BADLY STREANED AND HUNG LIMP,indian_s02_038.txt
THESE DAYS A CHICKEN LEG IS A RARE DISH,indian_s02_004.txt
A LARGE SIZE IN STOCKINGS IS HARD TO SELL,indian_s02_010.txt
THE COLD TREERED AND THREW THE TALL RIDER,indian_s02_028.txt
KICK THE BALL STRAIT AND FOLLOW THROUGH,indian_s02_014.txt
THE PENCIL WAS GOT TO BE SHARP AT BOTH END'S,indian_s02_558.txt
THIS EMENT HAD DRIED WHEN HE MOVED IT,indian_s02_216.txt
CLAMS ARE SMALL,indian_s02_570.txt
THE BEST METHOD IS TO FIX IT IN PLACE WITH CLIPSE,indian_s02_564.txt
BRING YOUR BEST COMPASS TO THE THIRD CLASS,indian_s02_202.txt
THE RAMP LED UP TO THE WIDE HIGHWAY,indian_s02_438.txt
POUR THE STEW FROM THE POT INTO THE PLATE,indian_s02_362.txt
ITS SEDENSE CROWD IN TWO DISTINCT WAYS,indian_s02_404.txt
REASE THE SAIL AND STEER THE SHIP NOTWARD,indian_s02_410.txt
PLEAD TO THE COUNCIL TO FREE THE POOR THIEF,indian_s02_376.txt
A SASH OF GOLD SILK WILL TRIM HER DRESS,indian_s02_389.txt
THOSE TISSELS BEND IN A HIGH WIND,indian_s02_148.txt
KEEP THE HATCH TITE AND THE WATCH CONSTANT,indian_s02_606.txt
THE BYDET SEIZED THE CREW OF THE LOST SHIP,indian_s02_160.txt
A SHOWER OF DIRT FELL FROM THE HOT PIPES,indian_s02_174.txt
STOP WHISTLING AND WATCH THE BOY'S MARCH,indian_s02_612.txt
STEAM HISSED FROM THE BROKEN VALVE,indian_s02_175.txt
JERK THE CORD,indian_s02_613.txt
SEVER THE TWINE WITH A QUICK SNIP OF THE KNIFE,indian_s02_607.txt
WE TRIED TO REPLACE THE COIN BUT FILD,indian_s02_161.txt
PURE BREAD POODLES HAVE CURLS,indian_s02_149.txt
GO NOW AN COME HERE LIDE,indian_s02_388.txt
A CONE COSTS FIVE CENTS ON MONDAYS,indian_s02_411.txt
BETTERHASH IS MADE OF RARE BEEF,indian_s02_377.txt
EACH BENNY SHONE LIKE NEW,indian_s02_363.txt
HIS HIP STRUCK THE KNEE OF THE NEXT PLAYER,indian_s02_405.txt
BEAT THE DUST FROM THE RAGON TO THE LAWN,indian_s02_439.txt
IF YOU MUMBLE YOUR SPEECH WILL BE LOST,indian_s02_565.txt
THEY COULD LAUGH ALTHOUGH THEY WERE SAD,indian_s02_203.txt
THE LOSS OF THE SECOND SHIP WAS HARD TO DAKE,indian_s02_217.txt
ROUND SOFT AND DISTY,indian_s02_571.txt
THOSE LAST WORDS WERE A STRONG STATEMENT,indian_s02_559.txt
THE BIRCH CANOE SLID ON THE SMOOTH PLANKS,indian_s02_001.txt
HELP THE WOMAN GET BACK TO HER FEET,indian_s02_015.txt
IT SNOWED,indian_s02_029.txt
IT'S EASY TO TELL THE DEPTH OF A WELL,indian_s02_003.txt
SMOKY FIRES LAK FLAME AND HEAT,indian_s02_017.txt
THE LAMP SHONE WITH A STEADY GREEN FLAME,indian_s02_229.txt
THE PEDALS FOLWARD THE NEXT PUFF OF WIND,indian_s02_201.txt
READ JUST WHAT THE METER SAYS,indian_s02_567.txt
THE LINE WHERE THE EDGER'S JOIN WAS CLEAN,indian_s02_573.txt
EVEN THE WORST WILL BEAT HIS LOSCOR,indian_s02_215.txt
THE BRASS TUBE CIRCLED THE HIGH WALL,indian_s02_598.txt
A GEM IN THE ROUGH NEEDS WORK TO POLISH,indian_s02_349.txt
THE KEY YOU DESIGN WILL FIT THE LOCK,indian_s02_375.txt
JORK THAT DAT FROM THE COCK DOGGET,indian_s02_413.txt
THE DESK WAS FIRM ON THE SHAKY FLOOR,indian_s02_407.txt
NEXT TUESDAY WE MUST VOTE,indian_s02_361.txt
GREEN MOSS GROWS ON THE NORTHERN SIDE,indian_s02_639.txt
A SULLEN SMILE GETS FEW FRIENDS,indian_s02_611.txt
THERE WAS A SOUND OF DRY LEAVES OUTSIDE,indian_s02_177.txt
THE SOFA CUSHION IS RED AND OF LIGHT WEIGHT,indian_s02_163.txt
DRIVE THES CREW STRAIT INTO THE WOOD,indian_s02_605.txt
THE THIRD ACT WAS DULL AND DIED THE PLAYERS,indian_s02_188.txt
A YOUNG CHILD SHOULD NOT SUFFER FRIGHT,indian_s02_189.txt
SHE SEWED THE TAWN COAT QUITE NEATLY,indian_s02_162.txt
THEY TOOK THEIR KIDS FROM THE PUBLIC SCHOOL,indian_s02_604.txt
HELP THE WEAK TO PRESERVE THEIR STRENGTH,indian_s02_610.txt
THE CHILD ALMOST HURT THE SMALL DOG,indian_s02_176.txt
THE EARLY PHASE OF LIFE MOVES FAST,indian_s02_638.txt
THE STALE SMELL OF OLD BEER LINGERS,indian_s02_406.txt
TACK THE STRIP OF CARPET TO THE WORN FLOOR,indian_s02_360.txt
HE TOOK THE LEADR AND KEPT IT THE WHOLE DISTANCE,indian_s02_374.txt
A POT IS WHAT PEASE ALWAYS GREWING,indian_s02_412.txt
THE ZONES MERGE IN THE CENTRAL PART OF TOWN,indian_s02_348.txt
THE LOBES OF HER IERS WERE PIERCED TO HOLD RINGS,indian_s02_599.txt
THE FAN WORLD ITS ROUND BLID SOFTLY,indian_s02_572.txt
HE WROTE HIS LAST NOVEL THERE AT THE INN,indian_s02_214.txt
THE TONGS LAY BESIDE THE ICE PALE,indian_s02_200.txt
AT NIGHT THE ALARM ROUSED HIM FROM A DEEP SLEEP,indian_s02_566.txt
SCHOOLS FOR LADIES TEACH CHARM AND GRACE,indian_s02_228.txt
THE POT OF TEA HELPS TO PASS THE EVENING,indian_s02_016.txt
GLEW THE SHEET TO THE DARK BLUE BACKGROUND,indian_s02_002.txt
THE STUDI DRIP IS WORSE THAN A DRENCHING RIN,indian_s02_703.txt
HE RAN HALFWAY TO THE HARD WEST STOLE,indian_s02_065.txt
THE DUNE ROSE FROM THE EDGE OF THE WATER,indian_s02_071.txt
THE POT BOILED BUT THE CONTENTS FAILED TO JELL,indian_s02_717.txt
MARCH THE SOLDIERS PAST THE NEXT HILL,indian_s02_059.txt
CANPERS LACK FULL FLAVER,indian_s02_267.txt
A QUAT OF MILK IS WATER FOR THE MOST PART,indian_s02_501.txt
SHAKE THE DUST FROM YOUR SHOES,indian_s02_515.txt
THE RUDE LAUGH FILLED THE EMPTY ROOM,indian_s02_273.txt
AND BOLDED AS WELL,indian_s02_529.txt
TIGHT CURLS GET LIMP ON RAINY DAYS,indian_s02_298.txt
SHE DANCED LIKE A SWAN,indian_s02_313.txt
THE BUNCH OF GRAPES WAS PRESSED INTO WINE,indian_s02_475.txt
THE DUSK AND BOTH CHAIRS WILL BE NTODAN,indian_s02_461.txt
THE BARREL OF BEAU WAS A BREW OF MOLT AND HOPS,indian_s02_307.txt
THE VAMP OF THE SHOE HAD A GOLD BUCKLE,indian_s02_449.txt
THE AIM OF THE CONTEST IS TO REASE A GREAT FUND,indian_s02_677.txt
THE HOG CRAWLED UNDER THE HIGH FENCE,indian_s02_111.txt
THE PIPE BEGAN TO RUST WHILE NEW,indian_s02_105.txt
SHIP MAPS ARE DIFFERENT FROM THOSE FOR PLANES,indian_s02_663.txt
BRING YOUR PROBLEMS TO THE WISE CHIEF,indian_s02_139.txt
A ROUND MAT WILL COVER THE DULL SPOT,indian_s02_688.txt
THE FIRST PART OF THE PLAN NEEDS CHANGING,indian_s02_689.txt
THE GLOW DEEPENED IN THE EYES OF THE SWEET GULL,indian_s02_138.txt
CATS AND DOGS EACH HATE THE OTHER,indian_s02_104.txt
BAD NERVES ARE JANGLED BY A DOOR SLAM,indian_s02_662.txt
THE MULE TROD THE TREAD MILLDAY AND NIGHT,indian_s02_676.txt
ACT ON THESE ORDERS WITH GREAT SPEED,indian_s02_110.txt
TWIST THE VALVAN RELEASE HOT STEAM,indian_s02_448.txt
DROP THE ASHES ON THE WAR NULDRUG,indian_s02_460.txt
HIS SHIRT WAS CLEAN BUT ONE BUTTON WAS GONE,indian_s02_306.txt
BINK CLOUDS FLOATED WITH THE BREEZE,indian_s02_312.txt
DISPENSE WITH TE VEST ON A DAY LIKE THIS,indian_s02_474.txt
THE MUTE MUFFLED THE HIGH ONS OF THE HORN,indian_s02_299.txt
THE DOOR WAS BARRED LOCKED,indian_s02_528.txt
TAKE A CHANCE AND WIN A CHINA DOLL,indian_s02_514.txt
GREB AINT STRETCHED FOR MILES AROUND,indian_s02_272.txt
THESE PILLS DO LESS GOOD THAN OTHERS,indian_s02_266.txt
SEND THE STUFF IN A THICK PEEPEF BAG,indian_s02_500.txt
THE WAGON MOVED ON WELL OILED WHEELS,indian_s02_058.txt
THIS IS A GRAND SEASON FOR HIKES ON THE ROAD,indian_s02_070.txt
TAKE THE MATCH AN STRIKE IT AGAINST YOUR SHOE,indian_s02_716.txt
DIG DEEP IN THE EARTHFUL PIRATES COLD,indian_s02_702.txt
USE A PENCIL TO WRITE THE FIRST DRAUGHT,indian_s02_064.txt
IT WAS A BAD BETTER ON THE PART OF THE NEW JUDGE,indian_s02_714.txt
THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,indian_s02_072.txt
THE CLOCK STRUCK TO MARK THE THIRD PERIOD,indian_s02_066.txt
WE DON'T LIKE TO ADMIT OUR SMALL FAULTS,indian_s02_700.txt
THE CURTAIN ROSE AND THE SHOW WAS ON,indian_s02_728.txt
DETERMENDED IN LATE JUNE THAT YEAR,indian_s02_099.txt
THE TRAIN BROUGHT OUR HERO TO THE BIG DOWN,indian_s02_270.txt
STRANGER,indian_s02_516.txt
THEY TOLD WILD DALES TO FRIGHTEN HIM,indian_s02_502.txt
DOCKS FLY NOT BUT LACK A COMPASS,indian_s02_264.txt
YELL AND CLAP AS THE GURDEN SLIDES BACK,indian_s02_258.txt
THE HEAP OF FALLEN LEAVES WAS SET ON FIRE,indian_s02_304.txt
THROWGHOUT THE USED PAPER CUP AND PLATE,indian_s02_462.txt
HE SENT THE FIGS,indian_s02_476.txt
THE PLANT GREW LARGE AND GREEN IN THE WINDOW,indian_s02_310.txt
THE PLASH CHAIR LEANED AGAINST THE WALL,indian_s02_338.txt
THE BRIGHT LANTERNS WOGGY ON THE DARK LAWN,indian_s02_489.txt
FINE SOAP SAVE STANDA SKIN,indian_s02_660.txt
OPEN THE CREAT BUT DON'T BREAK THE GLASS,indian_s02_106.txt
MOVE THE VAT OVER THE HOT FIRE,indian_s02_112.txt
THE ROOF SHOULD BE DILTED AT A SHARP SLANT,indian_s02_674.txt
THE LOSS OF THE CRUISER WAS A BLOW TO THE FLEET,indian_s02_648.txt
LOOP THE BRAID TO THE LEFT AND THEN OVER,indian_s02_649.txt
THE BACK OF THE PINE TREE WAS SHINY AND DARK,indian_s02_113.txt
A SMATTER OF FRENCH IS WORSE THAN NONE,indian_s02_675.txt
POACHED EGGS AND DE MUST SUFFICE,indian_s02_661.txt
ADD THE SUM TO THE PRODUCT OF THESE THREE,indian_s02_107.txt
THE CASE WAS PUZZLING TO THE OLD AND WISE,indian_s02_488.txt
GLASS WILL CLINK WHEN STRUCK BY METAL,indian_s02_339.txt
BUT KEPT THE RIPE CHERRIES,indian_s02_477.txt
THE BEAM DROPPED DOWN ON THE WORKMAN'S HEAD,indian_s02_311.txt
RIHT FAST IF YOU WANT TO FINISH EARLY,indian_s02_305.txt
A CLEAN NECK MEANS A NEAD COLLAR,indian_s02_463.txt
THERE ARE MEN WHO WALK THE MIDDLE OF THE ROAD,indian_s02_259.txt
THE THREE STORY HOUSE WAS BUILT OF STONE,indian_s02_503.txt
FRUIT FLAVOURS ARE USED IN FIZ DRINKS,indian_s02_265.txt
WE ARE SURE THAT ONE WAR IS ENOUGH,indian_s02_271.txt
SHE WAS KIND TO SICK ALL PEOPLE,indian_s02_517.txt
BAIL THE BOAT TO STOP IT FROM SINKING,indian_s02_098.txt
THE YOUNG PRINCE BECAME HEIR TO THE THRONE,indian_s02_729.txt
A SMALL CREEK CUT ACROSS THE FIELD,indian_s02_067.txt
NO DOUBT ABOUT THE WAY THE WIND BLOWS,indian_s02_701.txt
ONCE KEPT MOTOR IN THE BOARDWILL COLLAPSE,indian_s02_715.txt
A YACHT SLIDDER ROUND THE POINT INTO THE BEE,indian_s02_073.txt
THE BLIND MAN COUNTED HIS OLD COINS,indian_s02_739.txt
THE LEES RAN OUT IN SIXTEEN WEEKS,indian_s02_077.txt
SEVEN SEALS WERE STAMPED ON GREAT SHEETS,indian_s02_711.txt
GREEN ECES FROSTED THE BUNCH BALL,indian_s02_705.txt
WE TALKED OF THE SATSHOW IN THE CIRCUS,indian_s02_063.txt
THE GRASS CURLED AROUND THE FENCE POST,indian_s02_088.txt
THIS WILL LEAD THE WORLD TO MOROSOUND AND FURY,indian_s02_249.txt
THE WORK OF THE TALER IS SEEN ON EACH SIDE,indian_s02_513.txt
THESE LIVED FROM THE BROWN JUG IS TASTY,indian_s02_275.txt
IN SOME FORM OR OTHER WE NEED FUN,indian_s02_261.txt
THEIR EYELIDS DROOP FOR WANT OF SLEEP,indian_s02_507.txt
THE PURPLE DIE WAS TEN YEARS OLD,indian_s02_329.txt
THE CLOTHES DRIED ON AN THIN WOODEN RACK,indian_s02_467.txt
THE OLD PAN WAS COVERED WITH HARD FUDGE,indian_s02_301.txt
THE TUBE WAS BLOWN AND THE DYE FLAT AND USELESS,indian_s02_315.txt
THE MUSIC PLAYED ON WHILE THEY TALKED,indian_s02_473.txt
CRACK THE WALNOT WITH YOUR SHOPSIDE DEET,indian_s02_498.txt
THE SQUARE BEG WILL SETTLE IN THE ROUND HOLE,indian_s02_659.txt
OAK IS STRONG AND ALSO GIVES SHADE,indian_s02_103.txt
THIS SANG THE SAME TUNES AT EACH BODY,indian_s02_665.txt
A GOLD VASE IS BOTH RARE AND COSTLY,indian_s02_671.txt
SHOP BLOW,indian_s02_117.txt
PILE THE GOLD HEIGHT IN THE SHED CORNER,indian_s02_670.txt
SPLIT THE LOG WITH A QUICK,indian_s02_116.txt
THE BILL WAS PAID EVERY THIRD WEEK,indian_s02_102.txt
DIMES SHOWERED DOWN FROM ALL SIDES,indian_s02_664.txt
PACK THE KATES AND DON'T FORGET THE SALT,indian_s02_658.txt
HE OFFERED PROOF IN THE FORM OF A LARGE JART,indian_s02_499.txt
TALL AND GRACEFUL,indian_s02_314.txt
THE PRICE IS FAIR FOR A GOOD ANTIE CLOCK,indian_s02_472.txt
THE WALLPHONED RANG LOUD AND OFTEN,indian_s02_466.txt
THE GOLD RING FITS ONLY APPEURST EAR,indian_s02_300.txt
TIME BRINGS US MANY CHANGES,indian_s02_328.txt
BOTH BROTHERS WERE OF THE SAME SIZE,indian_s02_260.txt
OATS ARE A FULL EATEN BY HOSS AND MEN,indian_s02_506.txt
WE LIKE TO SEE CLEAR WEATHER,indian_s02_512.txt
HIGH SEATS ARE BEST FOR FOOTBALL FANS,indian_s02_274.txt
THE PLAY BEGAN AS SOON AS WE SAT DOWN,indian_s02_248.txt
CUT THE PIE INTO LARGE PARTS,indian_s02_089.txt
A FLAT BACK BAKES LESS LUGGAGE SPACE,indian_s02_704.txt
BOTH LOST THEIR LIVES IN THE RAGING STORM,indian_s02_062.txt
THE WALL DOWN WAS SEIZED WITHOUT A FIGHT,indian_s02_076.txt
THE HAIL FATTERED ON THE BURNE BROWN GRASS,indian_s02_710.txt
THE GROS AND BUSHES WERE WET WITH DEW,indian_s02_738.txt
LIFT THE SQUARE STONE OVER THE FENCE,indian_s02_048.txt
A CUP OF SUGAR MEEKS SWEET FUDGE,indian_s02_060.txt
A STUFFED CHAIR SLIPPED FROM THE MOVING VAN,indian_s02_706.txt
OUR TROOPS ARE SET TO STRIKE HEAVY BLOWS,indian_s02_712.txt
THE DEW MET WHILE PLAYING ON THE SAND,indian_s02_074.txt
THE BEETLE DRONED IN THE HOT JUNE SUN,indian_s02_538.txt
IN THE REAR OF THE GROUND FLOOR WAS A LARGE PASSAGE,indian_s02_504.txt
THE PRINCE ORDERED HIS HEAD JOPPED OFF,indian_s02_262.txt
A DASH OF PEPPLE SPOILS BEEFS TEW,indian_s02_276.txt
TUCK THE SHEET UNDER THE EDGE OF THE MAT,indian_s02_510.txt
ADJOY TO EVERY CHILD IS THE ONE BOAT,indian_s02_289.txt
THE MAN WORE A FEATHER IN HIS FELT HAT,indian_s02_458.txt
THE BILLS WERE MEALED PROMPTLY ON THE TENTH OF THE MONTH,indian_s02_470.txt
IT IS LATE MORNING ON THE OLD WALL CLOCK,indian_s02_316.txt
WHAT THE LOG FLOAT IN THE WIDE RIVER,indian_s02_302.txt
THE COUCH COVER AND HOLL RAPES WERE BLUE,indian_s02_464.txt
PASTE CAN CLEANSE THE MOST DIRTY BRASS,indian_s02_128.txt
LEAVES DONE BROWN AND YELLOW IN THE FALL,indian_s02_114.txt
THE KNIFE WAS HUNG INSIDE ITS BRIGHT SHEET,indian_s02_672.txt
THE SKY IN THE WEST IS LINCHED WITH ORANGE READ,indian_s02_666.txt
A TUSK IS USED TO MAKE COSTLY GIFTS,indian_s02_100.txt
MANY HANDS HELP GET THE JOB DONE,indian_s02_699.txt
SLIDE THE BILL BETWEEN THE TWO LEAVES,indian_s02_698.txt
THE PODS OF PEACEFERMENT IN BEARE FIELDS,indian_s02_667.txt
TEN PINS WERE SET IN ORDER,indian_s02_101.txt
THE PENANT WAVED WIND THE WIND BLEW,indian_s02_115.txt
THE RAREST SPICE COMES FROM THE FAR EAST,indian_s02_673.txt
THIS LANG WORD FOR RAW WHISKEY IS BOOSE,indian_s02_129.txt
THE NOTE ON THE STOCK OF WHEAT GREW DAILY,indian_s02_303.txt
THE STEMS OF THE TAIL GLASSES CRACKED AND BROKE,indian_s02_465.txt
TO HAVE IS BETTER THAN TO WAIT AND HOPE,indian_s02_471.txt
LET'S ALL JOIN AS WE SING THE LAST CHORUS,indian_s02_317.txt
HE WHEELED THE BIKE BARS THE WINDING ROAD,indian_s02_459.txt
THE SHELVES WERE BARE OF BOTH JAM OR CRACKERS,indian_s02_288.txt
A ZESTFUL FOOD IS THE HOT CRAWER SPUN,indian_s02_277.txt
A FORCE EQUAL TO THAT WOULD MOVE THE EARTH,indian_s02_511.txt
A MAN IN A BLUE SWEATER SAT AT THE DESK,indian_s02_505.txt
THE HOUSES ARE BUILT OF RED CLAY BRICKS,indian_s02_263.txt
PRESS THE BETL WITH YOUR LEFT FOOT,indian_s02_539.txt
THE STOY WAS JAMMED BEFORE THE SALE COULD START,indian_s02_713.txt
THE INXTAIN DRIED ON THE FINISHED PAGE,indian_s02_075.txt
PLACE A ROSE BUSH NEAR THE PORCH STEPS,indian_s02_061.txt
THE STITCH WILL SERVE BUT NEEDS TO BE SHORTENED,indian_s02_707.txt
THE ROPE WILL BIND THE SEVEN BOOKS AT ONCE,indian_s02_049.txt
EIGHT MILES OF WOODLAND BURN TO WASTE,indian_s01_187.txt
HE CARVED AHEAD FROM THE ROUND BLOCK OF MARBLE,indian_s01_193.txt
CHOOSE BETWEEN THE HIGH ROAD AND THE LOW,indian_s01_622.txt
THE YOUNG GID JUMPED THE RUSTY GIT,indian_s01_144.txt
THE TREE TOP WAVED IN A GRACEFUL WAY,indian_s01_150.txt
SIT ON THE PODGH AND TELL THE OTHERS WHAT TO DO,indian_s01_636.txt
THE SKY THAT MORNING WAS GLEAR AND BRIGHT BLUE,indian_s01_178.txt
THE FURT OF CATS GOES BY MANY NAMES,indian_s01_385.txt
THAT MOVE MEANS THE GAME IS OVER,indian_s01_391.txt
TRY TO TRACE THE FINE LINES OF THE PAINTING,indian_s01_346.txt
THE SENSE OF SMELL IS BETTER THAN THAT OF TOUCH,indian_s01_420.txt
